ts_iso,ts,address,coin,side,price,size
2025-11-21T17:04:45.448000+05:30,1763724885448,0x023a3d058020fb76cca98f01b3c48c8938a22355,BTC,sell,82777.0,0.67801
2025-11-21T17:04:47.776000+05:30,1763724887776,0x023a3d058020fb76cca98f01b3c48c8938a22355,BTC,buy,82796.0,0.04831
2025-11-21T16:57:40.407000+05:30,1763724460407,0xd4c1f7e8d876c4749228d515473d36f919583d1d,BTC,buy,82976.0,0.0361
2025-11-21T16:58:57.088000+05:30,1763724537088,0xd4c1f7e8d876c4749228d515473d36f919583d1d,BTC,buy,82987.0,0.0002
2025-11-21T17:02:11.900000+05:30,1763724731900,0xd4c1f7e8d876c4749228d515473d36f919583d1d,BTC,buy,82993.0,0.0361
2025-11-21T17:05:31.308000+05:30,1763724931308,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,BTC,sell,82734.0,0.121
2025-11-21T17:07:25.254000+05:30,1763725045254,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,BTC,sell,82708.0,0.121
2025-11-21T17:07:57.535000+05:30,1763725077535,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,BTC,sell,82661.0,0.121
2025-11-21T17:08:43.600000+05:30,1763725123600,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,BTC,sell,82612.0,0.121
2025-11-21T17:08:43.600000+05:30,1763725123600,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,BTC,sell,82607.0,0.121
2025-11-21T17:09:42.291000+05:30,1763725182291,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,BTC,sell,82679.0,0.121
2025-11-21T17:09:59.150000+05:30,1763725199150,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,BTC,sell,82610.0,0.01843
2025-11-21T17:06:16.824000+05:30,1763724976824,0xe86b057f5eb764c9738d6b0d38170befd0723664,BTC,sell,82748.0,0.0984
2025-11-21T17:07:57.535000+05:30,1763725077535,0xe86b057f5eb764c9738d6b0d38170befd0723664,BTC,sell,82660.0,0.47045
2025-11-21T17:09:02.093000+05:30,1763725142093,0xd4c1f7e8d876c4749228d515473d36f919583d1d,BTC,sell,82656.0,0.03635
2025-11-21T17:09:18.610000+05:30,1763725158610,0xd4c1f7e8d876c4749228d515473d36f919583d1d,BTC,sell,82680.0,0.03633
2025-11-21T17:07:36.027000+05:30,1763725056027,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82671.0,0.30236
2025-11-21T17:07:36.027000+05:30,1763725056027,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82671.0,0.30236
2025-11-21T17:07:45.623000+05:30,1763725065623,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82676.0,0.16441
2025-11-21T17:07:45.623000+05:30,1763725065623,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82672.0,0.00362
2025-11-21T17:07:45.623000+05:30,1763725065623,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82672.0,0.00241
2025-11-21T17:07:45.623000+05:30,1763725065623,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82672.0,0.0012
2025-11-21T17:07:45.623000+05:30,1763725065623,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82672.0,0.1308
2025-11-21T17:07:48.426000+05:30,1763725068426,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82672.0,0.30244
2025-11-21T17:07:49.143000+05:30,1763725069143,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82678.0,0.04831
2025-11-21T17:07:49.143000+05:30,1763725069143,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82678.0,0.25413
2025-11-21T17:07:50.530000+05:30,1763725070530,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82678.0,0.07815
2025-11-21T17:07:50.530000+05:30,1763725070530,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82678.0,0.175
2025-11-21T17:07:50.530000+05:30,1763725070530,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82678.0,0.04924
2025-11-21T17:07:55.718000+05:30,1763725075718,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82671.0,0.00285
2025-11-21T17:07:55.718000+05:30,1763725075718,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82671.0,0.0012
2025-11-21T17:07:55.718000+05:30,1763725075718,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82671.0,0.0012
2025-11-21T17:07:55.718000+05:30,1763725075718,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82671.0,0.0012
2025-11-21T17:07:55.718000+05:30,1763725075718,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82671.0,0.21785
2025-11-21T17:07:55.718000+05:30,1763725075718,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82671.0,0.00567
2025-11-21T17:07:55.718000+05:30,1763725075718,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82671.0,0.0012
2025-11-21T17:07:55.718000+05:30,1763725075718,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82671.0,0.07122
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82669.0,0.00349
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82669.0,0.00362
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82668.0,0.01209
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82668.0,0.00483
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82668.0,0.00483
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82668.0,0.00483
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82667.0,0.00604
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82667.0,0.00604
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82667.0,0.00604
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82666.0,0.01209
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82666.0,0.01209
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82666.0,0.01209
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82665.0,0.05614
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82665.0,0.15817
2025-11-21T17:07:58.865000+05:30,1763725078865,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82659.0,0.01814
2025-11-21T17:07:58.865000+05:30,1763725078865,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82659.0,0.28425
2025-11-21T17:07:59.682000+05:30,1763725079682,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82659.0,0.0012
2025-11-21T17:07:59.682000+05:30,1763725079682,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82659.0,0.00241
2025-11-21T17:07:59.682000+05:30,1763725079682,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82659.0,0.00362
2025-11-21T17:07:59.682000+05:30,1763725079682,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82659.0,0.00483
2025-11-21T17:07:59.682000+05:30,1763725079682,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82659.0,0.00604
2025-11-21T17:07:59.682000+05:30,1763725079682,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82659.0,0.01209
2025-11-21T17:07:59.682000+05:30,1763725079682,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82659.0,0.06049
2025-11-21T17:07:59.682000+05:30,1763725079682,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82659.0,0.00617
2025-11-21T17:07:59.682000+05:30,1763725079682,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82659.0,0.20556
2025-11-21T17:08:05.155000+05:30,1763725085155,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82675.0,0.16421
2025-11-21T17:08:05.155000+05:30,1763725085155,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82675.0,0.13823
2025-11-21T17:08:09.955000+05:30,1763725089955,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82664.0,0.30239
2025-11-21T17:08:11.488000+05:30,1763725091488,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82672.0,0.30239
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82670.0,0.00072
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82670.0,0.00241
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82670.0,0.0012
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82670.0,0.0012
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82669.0,0.00362
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82669.0,0.00241
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82669.0,0.00362
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82669.0,0.00241
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82669.0,0.00362
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82668.0,0.00483
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82668.0,0.00483
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82668.0,0.00483
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82667.0,0.00019
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82667.0,0.00604
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82667.0,0.00604
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82667.0,0.00604
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82666.0,0.01209
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82666.0,0.01209
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82666.0,0.01209
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82664.0,0.00019
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82664.0,0.04843
2025-11-21T17:08:21.132000+05:30,1763725101132,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82663.0,0.16347
2025-11-21T17:08:21.863000+05:30,1763725101863,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82663.0,0.02419
2025-11-21T17:08:21.863000+05:30,1763725101863,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82661.0,0.00019
2025-11-21T17:08:21.863000+05:30,1763725101863,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82661.0,0.00021
2025-11-21T17:08:21.863000+05:30,1763725101863,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82660.0,0.2778
2025-11-21T17:02:27.257000+05:30,1763724747257,0x31dea2516beee92135b96f464eeec3cf292a13f2,BTC,sell,83003.0,0.00108
2025-11-21T17:02:30.451000+05:30,1763724750451,0x31dea2516beee92135b96f464eeec3cf292a13f2,BTC,sell,82999.0,0.2
2025-11-21T17:02:46.981000+05:30,1763724766981,0x31dea2516beee92135b96f464eeec3cf292a13f2,BTC,sell,83020.0,0.11464
2025-11-21T17:02:46.981000+05:30,1763724766981,0x31dea2516beee92135b96f464eeec3cf292a13f2,BTC,sell,83020.0,0.0012
2025-11-21T17:02:46.981000+05:30,1763724766981,0x31dea2516beee92135b96f464eeec3cf292a13f2,BTC,sell,83021.0,0.03072
2025-11-21T17:02:46.981000+05:30,1763724766981,0x31dea2516beee92135b96f464eeec3cf292a13f2,BTC,sell,83022.0,0.00019
2025-11-21T17:02:46.981000+05:30,1763724766981,0x31dea2516beee92135b96f464eeec3cf292a13f2,BTC,sell,83023.0,0.00013
2025-11-21T17:02:46.981000+05:30,1763724766981,0x31dea2516beee92135b96f464eeec3cf292a13f2,BTC,sell,83024.0,0.06022
2025-11-21T17:02:46.981000+05:30,1763724766981,0x31dea2516beee92135b96f464eeec3cf292a13f2,BTC,sell,83025.0,0.00019
2025-11-21T17:02:46.981000+05:30,1763724766981,0x31dea2516beee92135b96f464eeec3cf292a13f2,BTC,sell,83026.0,0.06022
2025-11-21T17:03:13.829000+05:30,1763724793829,0x31dea2516beee92135b96f464eeec3cf292a13f2,BTC,sell,83050.0,0.189
2025-11-21T17:04:45.448000+05:30,1763724885448,0x31dea2516beee92135b96f464eeec3cf292a13f2,BTC,sell,82787.0,0.2
2025-11-21T17:04:45.448000+05:30,1763724885448,0x31dea2516beee92135b96f464eeec3cf292a13f2,BTC,sell,82785.0,0.44353
2025-11-21T17:04:45.448000+05:30,1763724885448,0x31dea2516beee92135b96f464eeec3cf292a13f2,BTC,sell,82781.0,0.6
2025-11-21T17:07:24.779000+05:30,1763725044779,0x31dea2516beee92135b96f464eeec3cf292a13f2,BTC,sell,82720.0,0.04283
2025-11-21T17:07:24.779000+05:30,1763725044779,0x31dea2516beee92135b96f464eeec3cf292a13f2,BTC,sell,82716.0,0.06335
2025-11-21T17:07:25.082000+05:30,1763725045082,0x31dea2516beee92135b96f464eeec3cf292a13f2,BTC,sell,82716.0,0.0023
2025-11-21T17:08:33.083000+05:30,1763725113083,0x31dea2516beee92135b96f464eeec3cf292a13f2,BTC,sell,82648.0,0.15206
2025-11-21T17:02:02.967000+05:30,1763724722967,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,BTC,buy,82991.0,0.00767
2025-11-21T17:02:02.967000+05:30,1763724722967,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,BTC,buy,82991.0,0.11333
2025-11-21T17:05:31.308000+05:30,1763724931308,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,BTC,sell,82734.0,0.121
2025-11-21T17:07:25.254000+05:30,1763725045254,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,BTC,sell,82708.0,0.121
2025-11-21T17:07:57.535000+05:30,1763725077535,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,BTC,sell,82661.0,0.121
2025-11-21T17:08:43.600000+05:30,1763725123600,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,BTC,sell,82612.0,0.121
2025-11-21T17:08:43.600000+05:30,1763725123600,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,BTC,sell,82607.0,0.121
2025-11-21T17:09:42.291000+05:30,1763725182291,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,BTC,sell,82679.0,0.121
2025-11-21T17:09:59.150000+05:30,1763725199150,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,BTC,sell,82610.0,0.01843
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82716.0,0.00313
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82716.0,0.00604
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82715.0,0.01208
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82715.0,0.12089
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82714.0,0.00019
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82713.0,0.00604
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82712.0,0.00121
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82712.0,0.02418
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82712.0,0.05498
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82711.0,0.00019
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82711.0,0.0012
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82711.0,0.0006
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82711.0,0.05656
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82709.0,0.0012
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82709.0,0.01067
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82709.0,0.04722
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82709.0,0.18153
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82709.0,0.02086
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82709.0,0.01939
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82708.0,0.00019
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82708.0,0.03627
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82708.0,0.121
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82707.0,0.00013
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82707.0,1.87207
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82707.0,0.72616
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82707.0,0.54909
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82706.0,0.06172
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82706.0,0.016
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82706.0,0.016
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82706.0,1.21029
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82705.0,0.00019
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82705.0,1.0856
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82705.0,0.3
2025-11-21T17:07:25.254000+05:30,1763725045254,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82705.0,3.43713
2025-11-21T17:08:44.303000+05:30,1763725124303,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82603.0,1.80862
2025-11-21T17:08:44.303000+05:30,1763725124303,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82603.0,0.72705
2025-11-21T17:08:44.303000+05:30,1763725124303,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82603.0,1.8177
2025-11-21T17:08:44.303000+05:30,1763725124303,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82603.0,0.0121
2025-11-21T17:08:44.303000+05:30,1763725124303,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82602.0,0.25902
2025-11-21T17:08:44.303000+05:30,1763725124303,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82602.0,0.00484
2025-11-21T17:08:44.303000+05:30,1763725124303,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82602.0,1.0856
2025-11-21T17:08:44.303000+05:30,1763725124303,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82602.0,1.81774
2025-11-21T17:08:44.303000+05:30,1763725124303,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82601.0,1.21184
2025-11-21T17:08:44.303000+05:30,1763725124303,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82601.0,0.00061
2025-11-21T17:08:44.303000+05:30,1763725124303,0xb356e5977ae1be0e47f7f44557acf0170e8d0512,BTC,buy,82601.0,1.25488
2025-11-21T17:07:36.027000+05:30,1763725056027,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82671.0,0.30236
2025-11-21T17:07:36.027000+05:30,1763725056027,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82671.0,0.30236
2025-11-21T17:07:45.623000+05:30,1763725065623,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82676.0,0.16441
2025-11-21T17:07:45.623000+05:30,1763725065623,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82672.0,0.00362
2025-11-21T17:07:45.623000+05:30,1763725065623,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82672.0,0.00241
2025-11-21T17:07:45.623000+05:30,1763725065623,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82672.0,0.0012
2025-11-21T17:07:45.623000+05:30,1763725065623,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82672.0,0.1308
2025-11-21T17:07:48.426000+05:30,1763725068426,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82672.0,0.30244
2025-11-21T17:07:49.143000+05:30,1763725069143,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82678.0,0.04831
2025-11-21T17:07:49.143000+05:30,1763725069143,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82678.0,0.25413
2025-11-21T17:07:50.530000+05:30,1763725070530,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82678.0,0.07815
2025-11-21T17:07:50.530000+05:30,1763725070530,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82678.0,0.175
2025-11-21T17:07:50.530000+05:30,1763725070530,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82678.0,0.04924
2025-11-21T17:07:55.718000+05:30,1763725075718,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82671.0,0.00285
2025-11-21T17:07:55.718000+05:30,1763725075718,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82671.0,0.0012
2025-11-21T17:07:55.718000+05:30,1763725075718,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82671.0,0.0012
2025-11-21T17:07:55.718000+05:30,1763725075718,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82671.0,0.0012
2025-11-21T17:07:55.718000+05:30,1763725075718,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82671.0,0.21785
2025-11-21T17:07:55.718000+05:30,1763725075718,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82671.0,0.00567
2025-11-21T17:07:55.718000+05:30,1763725075718,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82671.0,0.0012
2025-11-21T17:07:55.718000+05:30,1763725075718,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82671.0,0.07122
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82669.0,0.00349
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82669.0,0.00362
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82668.0,0.01209
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82668.0,0.00483
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82668.0,0.00483
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82668.0,0.00483
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82667.0,0.00604
2025-11-21T17:07:56.344000+05:30,1763725076344,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,BTC,buy,82667.0,0.00604
